windowID,windowStart,windowEnd,packetCount,avgPacketLength,stdPacketLength,uniqueSrcIPs,uniqueDstIPs,uniqueSrcPorts,uniqueDstPorts,tcpPacketCount,udpPacketCount,label
20133,1770908094.809892,1770908099.809892,23,174.04347826086956,199.11177268990252,4,4,3,3,21,2,idle
20134,1770908099.809892,1770908104.809892,59,77.62711864406779,98.18787380447904,2,2,2,2,5,54,idle
20135,1770908104.809892,1770908109.809892,3,112.0,39.83716857408418,2,2,2,2,3,0,idle
20136,1770908109.809892,1770908114.809892,7,215.0,261.6881095248056,3,3,4,4,7,0,idle
20137,1770908114.809892,1770908119.809892,54,60.0,0.0,2,2,0,0,0,54,idle
20138,1770908119.809892,1770908124.809892,7,219.42857142857142,258.9941164987197,3,2,2,2,5,0,idle
20139,1770908124.809892,1770908129.809892,58,510.7068965517241,603.9487897606531,3,3,4,4,56,0,idle
20140,1770908129.809892,1770908134.809892,298,141.8523489932886,126.52971734564187,3,3,4,4,238,60,alexa_command
20141,1770908134.809892,1770908139.809892,3,112.0,39.83716857408418,2,2,2,2,3,0,idle
20142,1770908139.809892,1770908144.809892,14,248.5,349.56494939589385,3,3,4,4,14,0,idle
20143,1770908144.809892,1770908149.809892,57,60.0,0.0,2,2,0,0,0,57,idle
20144,1770908149.809892,1770908154.809892,5,268.2,300.92640296258486,2,2,2,2,5,0,idle
20145,1770908154.809892,1770908159.809892,55,549.2181818181818,643.6235295663511,3,3,4,4,55,0,idle
20146,1770908159.809892,1770908164.809892,446,143.2645739910314,75.18197818161781,3,3,4,4,386,60,alexa_wakeWord
20147,1770908164.809892,1770908169.809892,63,137.87301587301587,70.13201654011964,2,2,2,2,63,0,idle
20148,1770908169.809892,1770908174.809892,5,268.2,300.92640296258486,2,2,2,2,5,0,idle
20149,1770908174.809892,1770908179.809892,58,60.0,0.0,2,2,0,0,0,58,idle
20150,1770908179.809892,1770908184.809892,5,268.2,300.92640296258486,2,2,2,2,5,0,idle
20151,1770908184.809892,1770908189.809892,329,218.69300911854103,292.11473477753435,3,3,4,4,329,0,alexa_shortResponse
20152,1770908189.809892,1770908194.809892,119,463.3529411764706,518.9294649864339,3,3,4,4,108,9,alexa_shortResponse
20153,1770908194.809892,1770908199.809892,14,155.92857142857142,201.87027985840288,2,2,2,2,14,0,idle
20154,1770908199.809892,1770908204.809892,9,263.8888888888889,304.3577025657657,3,3,4,4,9,0,idle
20155,1770908204.809892,1770908209.809892,54,60.0,0.0,2,2,0,0,0,54,idle
20156,1770908209.809892,1770908214.809892,291,238.28865979381445,319.0953578833143,3,3,4,4,291,0,alexa_command
20158,1770908219.809892,1770908224.809892,62,76.79032258064517,95.94092053280042,2,2,2,2,5,57,idle
20159,1770908224.809892,1770908229.809892,89,376.8876404494382,514.1849339710162,3,3,4,4,89,0,idle
20160,1770908229.809892,1770908234.809892,393,450.0916030534351,585.2353283480574,5,5,5,5,389,2,alexa_continuousStream
20161,1770908234.809892,1770908239.809892,131,385.5419847328244,599.2114723604166,4,4,3,3,72,59,alexa_continuousStream
20162,1770908239.809892,1770908244.809892,42,690.7380952380952,724.7939340295554,3,3,4,4,42,0,alexa_continuousStream
20163,1770908244.809892,1770908249.809892,46,791.4130434782609,849.1944568847966,2,2,2,2,46,0,alexa_continuousStream
20164,1770908249.809892,1770908254.809892,110,367.08181818181816,652.7478562864624,3,3,4,4,50,60,alexa_continuousStream
20165,1770908254.809892,1770908259.809892,52,751.4423076923077,796.3404389113683,3,3,3,3,52,0,alexa_continuousStream
20166,1770908259.809892,1770908264.809892,46,636.1521739130435,793.1560857287186,3,3,4,4,46,0,alexa_continuousStream
20167,1770908264.809892,1770908269.809892,106,377.3490566037736,645.261616082638,3,3,2,2,47,59,alexa_continuousStream
20168,1770908269.809892,1770908274.809892,52,709.4807692307693,827.0033428195383,3,3,4,4,49,0,alexa_continuousStream
20169,1770908274.809892,1770908279.809892,37,723.8108108108108,847.7695191841104,2,2,2,2,35,0,alexa_continuousStream
20170,1770908279.809892,1770908284.809892,107,375.41121495327104,578.767932657847,3,3,4,4,53,54,alexa_continuousStream
20171,1770908284.809892,1770908289.809892,49,730.9387755102041,775.3798372454645,3,3,3,3,49,0,alexa_continuousStream
20172,1770908289.809892,1770908294.809892,57,669.3157894736842,745.7725418722027,4,4,5,5,57,0,alexa_continuousStream
20173,1770908294.809892,1770908299.809892,91,339.8021978021978,631.363783492708,3,3,2,2,35,56,alexa_continuousStream
20174,1770908299.809892,1770908304.809892,49,749.2448979591836,835.8841010823072,3,3,4,4,49,0,alexa_continuousStream
20175,1770908304.809892,1770908309.809892,48,760.6875,774.0639688846989,2,2,2,2,48,0,alexa_continuousStream
20176,1770908309.809892,1770908314.809892,100,315.9,604.7617529058675,3,3,4,4,38,58,alexa_continuousStream
20177,1770908314.809892,1770908319.809892,64,583.28125,756.7724798838311,5,5,3,3,48,0,alexa_continuousStream
20178,1770908319.809892,1770908324.809892,77,516.7922077922078,710.4877371744882,6,6,6,6,61,2,alexa_continuousStream
20179,1770908324.809892,1770908329.809892,107,365.7943925233645,621.1612031877216,3,3,2,2,46,61,alexa_continuousStream
20180,1770908329.809892,1770908334.809892,41,683.7073170731708,685.7333025273906,3,3,4,4,41,0,alexa_continuousStream
20181,1770908334.809892,1770908339.809892,59,632.2372881355932,806.6734445683886,3,3,3,3,59,0,alexa_continuousStream
20182,1770908339.809892,1770908344.809892,106,378.5566037735849,642.8578318754419,3,3,4,4,50,56,alexa_continuousStream
20183,1770908344.809892,1770908349.809892,39,693.6153846153846,792.4914615307791,3,3,3,3,39,0,alexa_continuousStream
20184,1770908349.809892,1770908354.809892,52,709.3653846153846,761.2765602139749,3,3,4,4,52,0,alexa_continuousStream
20185,1770908354.809892,1770908359.809892,105,371.67619047619047,645.7760164096863,3,3,2,2,45,58,alexa_continuousStream
20186,1770908359.809892,1770908364.809892,63,725.2857142857143,802.6805379993646,3,4,5,4,61,0,alexa_continuousStream
20187,1770908364.809892,1770908369.809892,161,395.7453416149068,565.2570353332975,4,4,5,5,161,0,idle
20188,1770908369.809892,1770908374.809892,113,405.4513274336283,596.3575897412325,3,3,4,4,57,56,idle
20189,1770908374.809892,1770908379.809892,41,663.0,784.4583481613284,3,3,3,3,41,0,idle
20190,1770908379.809892,1770908384.809892,54,686.1481481481482,788.8358608569114,4,4,5,5,52,0,idle
20191,1770908384.809892,1770908389.809892,187,706.7326203208556,732.1135724479175,6,6,4,4,176,11,idle
20192,1770908389.809892,1770908394.809892,179,810.8491620111732,729.598061299963,5,5,6,6,179,0,idle
20193,1770908394.809892,1770908399.809892,182,425.9120879120879,600.0291088399671,4,4,5,5,182,0,idle
20194,1770908399.809892,1770908404.809892,247,279.3643724696356,472.7011947716309,4,4,5,5,189,58,alexa_shortResponse
20195,1770908404.809892,1770908409.809892,52,710.3653846153846,829.3156174147961,3,3,3,3,52,0,idle
20196,1770908409.809892,1770908414.809892,51,722.2156862745098,830.0670409967014,3,3,4,4,49,0,idle
20197,1770908414.809892,1770908419.809892,98,403.31632653061223,684.951794480184,3,3,2,2,46,52,idle
20198,1770908419.809892,1770908424.809892,44,674.8636363636364,792.0823774080717,3,3,4,4,44,0,idle
20199,1770908424.809892,1770908429.809892,17,542.0588235294117,794.8566278414802,2,2,2,2,15,0,idle
20200,1770908429.809892,1770908434.809892,68,96.75,141.58752105818857,2,2,2,2,10,58,idle
20201,1770908434.809892,1770908439.809892,3,112.0,39.83716857408418,2,2,2,2,3,0,idle
20202,1770908439.809892,1770908444.809892,12,268.25,288.3451609064765,2,2,2,2,10,0,idle
20203,1770908444.809892,1770908449.809892,60,60.0,0.0,2,2,0,0,0,60,idle
20204,1770908449.809892,1770908454.809892,10,309.9,300.0905233795666,2,2,2,2,10,0,idle
20205,1770908454.809892,1770908459.809892,4,64.25,8.5,2,2,2,2,4,0,idle
20206,1770908459.809892,1770908464.809892,68,96.75,141.58752105818857,2,2,2,2,10,58,idle
20207,1770908464.809892,1770908469.809892,13,179.46153846153845,265.77986360414116,2,2,2,2,13,0,idle
20208,1770908469.809892,1770908474.809892,9,180.66666666666666,237.03269816630785,3,3,4,4,7,0,idle
20209,1770908474.809892,1770908479.809892,70,104.72857142857143,157.34232239998067,2,2,3,3,18,52,idle
20210,1770908479.809892,1770908484.809892,370,204.75675675675674,280.1886613156075,3,3,4,4,370,0,alexa_wakeWord
20211,1770908484.809892,1770908489.809892,135,162.62222222222223,95.06595249290402,3,3,4,4,135,0,idle
20212,1770908489.809892,1770908494.809892,64,76.546875,94.42926800916139,2,2,2,2,6,58,idle
20213,1770908494.809892,1770908499.809892,8,263.375,281.243634848608,3,3,4,4,8,0,idle
20214,1770908499.809892,1770908504.809892,7,208.71428571428572,265.87949293223943,2,2,2,2,5,0,idle
